,Segment,Median Monetary ,Median Frequency ,Median Recency 
247,new customer,128131.0,595.0,3420.527329908009
108,Loyal,127017.0,386.5,2828.5273298791553
9,high spender,135108.0,273.0,2150.527329884942
129,low spender,146937.0,461.5,2051.0273298502893
64,median customer,108110.0,539.0,2170.527329908009
45,hibernating,137392.5,484.0,4800.527329919538
43,can't loose,120469.5,327.5,4798.527329861829
317,Frequentist,130995.0,504.0,2107.5273299310647
27,potential loyal,142589.0,660.0,4447.527329908009
53,champions,124989.5,487.0,3611.0273299137502
377,lost,154500.0,804.0,4802.527329890682
